ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
13 CCoSp3  3.00  0.50 1 1 1,1 1 0 2,,0 2,3.50,
62.67,,,,59.57,
Program Components Factor,,,,,
Skating Skills  2.00 6.25 6.00 6.25,6.50 6.50 6.00 5.50,,5.75 6.00,6.11,
Transition / Linking Footwork  2.00 5.00 5.25 5.75,5.75 6.25 5.75 5.00,,5.50 5.75,5.54,
Performance / Execution  2.00 5.75 6.00 5.75,6.25 6.50 6.25 4.75,,5.50 6.00,5.93,
Choreography / Composition  2.00 5.75 5.75 6.00,6.50 6.75 6.25 5.75,,5.50 6.25,6.04,
Interpretation  2.00 5.75 6.00 6.00,6.25 6.50 6.50 5.25,,5.75 6.25,6.07,
Judges Total Program Component Score (factored),,,,59.38,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
14 Anton KOVALEVSKI UKR  3,115.86  59.58,,56.28,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50 -1.43 -1 -2 -1,-1 -2 -2 -2,,-1 -1,7.07,
2 3Lz+2T  7.40 -0.70 -1 -1 0,-1 -1 -1 -1,,-1 -1,6.70,
3 3Lz  6.00  0.10 1 -1 0,1 0 0 0,,0 0,6.10,
4 2A  3.30  0.43 1 1 0,1 1 2 0,,1 1,3.73,
5 3Lo  5.10 -0.50 -1 -1 0,-1 -1 -1 0,,0 -1,4.60,
6 CSSp1  1.90  0.50 1 1 0,1 1 3 1,,1 1,2.40,
7 SlSt3  3.30  0.29 0 0 0,1 1 1 1,,1 0,3.59,
8 3T+3T+1T  9.46 x -0.20 0 0 0,-1 0 -2 0,,0 -1,9.26,
9 3S< <  3.19 x -0.90 -2 -1 -1,-2 -1 -1 -1,,-1 -2,2.29,
10 FSSp3  2.60  0.00 0 0 0,0 0 1 0,,0 0,2.60,
11 ChSt1  2.00  1.00 1 1 1,1 1 1 1,,1 1,3.00,
12 2A+2T  5.17 x -0.50 -1 -1 -1,-1 -1 -1 -1,,-1 -1,4.67,
13 CCoSp4  3.50  0.07 0 0 0,0 0 1 0,,1 0,3.57,
61.42,,,,59.58,
Program Components Factor,,,,,
Skating Skills  2.00 5.50 5.25 5.75,5.50 5.75 6.25 5.75,,5.75 5.50,5.64,
Transition / Linking Footwork  2.00 4.75 4.75 5.50,5.25 5.50 5.75 5.00,,5.50 5.25,5.25,
Performance / Execution  2.00 5.25 5.00 5.50,5.50 6.00 5.50 5.75,,5.75 5.75,5.57,
Choreography / Composition  2.00 5.50 5.00 5.75,6.00 6.00 6.50 5.50,,6.00 5.75,5.79,
Interpretation  2.00 5.25 5.00 5.75,6.00 6.25 6.25 5.75,,6.00 6.25,5.89,
Judges Total Program Component Score (factored),,,,56.28,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
15 Kim LUCINE MON  5,115.41  60.85,,54.56,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lo  5.10  0.00 0 0 0,0 0 0 0,,0 0,5.10,
2 3F+3T< <  8.20 -0.70 -1 -1 -2,-1 -1 -1 0,,-1 -1,7.50,
3 3Lz  6.00  0.20 0 0 0,0 0 0 1,,1 1,6.20,
4 SSp2  1.60  0.36 0 0 0,1 1 1 1,,2 1,1.96,
"",Info,,,,Info
5 CiSt3  3.30  0.29 0 0 1,0 1 0 1,,1 1,3.59,
6 2A  3.30  0.21 0 1 0,0 0 1 0,,1 1,3.51,
7 3Lz+2T+2T  9.68 x  0.00 0 0 0,0 0 0 0,,0 0,9.68,
8 2A+2T  5.17 x  0.07 0 0 0,0 0 0 1,,1 0,5.24,
9 3F e  5.83 x -1.40 -2 -2 -3,-2 -2 -2 -2,,-2 -2,4.43,
10 FSSp2  2.30  0.14 0 0 0,0 0 0 1,,1 1,2.44,
11 3S  4.62 x  0.00 0 0 0,0 0 0 0,,0 0,4.62,
12 ChSt1  2.00  1.29 1 -1 2,1 1 1 2,,2 1,3.29,
13 CCoSp3  3.00  0.29 0 0 0,0 1 1 2,,1 1,3.29,
60.10,,,,60.85,
Program Components Factor,,,,,
Skating Skills  2.00 5.50 5.00 5.50,5.25 5.00 5.75 5.50,,5.50 5.25,5.36,
Transition / Linking Footwork  2.00 5.50 4.00 5.50,4.75 4.75 5.50 5.25,,5.25 4.75,5.11,
Performance / Execution  2.00 5.50 4.50 6.00,5.25 5.25 6.25 6.25,,5.00 5.00,5.46,
Choreography / Composition  2.00 5.75 4.25 6.25,5.00 5.00 6.00 6.00,,5.75 6.00,5.64,
Interpretation  2.00 5.75 4.25 6.75,5.00 5.25 6.00 6.25,,5.75 6.00,5.71,
Judges Total Program Component Score (factored),,,,54.56,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
16 Denis WIECZOREK GER  4,112.98  61.84,,51.14,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2Lo  7.80  0.00 0 0 0,0 0 0 0,,0 1,7.80,
2 3F e  5.30 -1.40 -2 -3 -2,-2 -2 -2 -2,,-1 -2,3.90,
3 SlSt2  2.30  0.00 0 0 0,0 0 0 0,,0 1,2.30,
4 2A+3T  7.40  0.60 1 1 1,0 0 1 1,,1 1,8.00,
5 CSp4  2.60  0.07 0 0 1,0 0 1 0,,0 0,2.67,
6 ChSt1  2.00  0.14 0 1 0,0 0 0 1,,0 0,2.14,
7 3Lo  5.61 x  0.10 0 0 0,0 0 1 0,,0 1,5.71,
8 3Lz  6.60 x  0.10 0 0 0,0 0 1 0,,0 1,6.70,
9 CCoSp3  3.00  0.21 1 0 1,1 1 0 0,,0 0,3.21,
10 3S  4.62 x  0.10 0 0 1,0 0 0 0,,1 0,4.72,
11 3T+2T+2Lo  8.03 x  0.00 0 0 0,0 0 0 0,,0 0,8.03,
12 2A  3.63 x  0.43 1 1 1,1 0 1 0,,1 1,4.06,
13 FSSp3  2.60  0.00 0 0 0,0 0 0 0,,1 0,2.60,
61.49,,,,61.84,
Program Components Factor,,,,,
Skating Skills  2.00 5.00 5.75 5.25,5.25 5.50 5.00 5.75,,5.00 6.00,5.36,
Transition / Linking Footwork  2.00 4.50 5.50 4.75,4.50 5.00 4.75 5.50,,4.75 5.25,4.93,
Performance / Execution  2.00 5.00 5.50 4.50,5.00 5.25 5.00 5.75,,4.50 5.75,5.14,
Choreography / Composition  2.00 5.00 5.50 5.00,5.25 5.25 4.75 5.50,,4.50 5.50,5.18,
Interpretation  2.00 5.00 5.25 4.75,4.75 5.00 4.75 5.50,,4.75 5.25,4.96,
Judges Total Program Component Score (factored),,,,51.14,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
17 Javier RAYA ESP  1,112.70  59.14,,53.56,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  0.57 0 1 1,0 1 0 1,,0 1,9.07,
2 3T+3T  8.20  0.00 0 0 0,0 0 0 0,,0 0,8.20,
3 3F  5.30 -0.70 -1 -1 -1,-1 -1 -2 -1,,-1 -1,4.60,
4 FSSp4  3.00  0.43 1 1 0,0 1 1 1,,2 1,3.43,
"",Info,,,,Info
5 CCSp3  2.80  0.36 1 1 1,0 0 0 1,,1 1,3.16,
6 3Lz  6.00 -0.40 0 0 -1,0 -1 -1 0,,-1 -1,5.60,
7 2F+2T  3.52 x  0.00 0 0 0,0 0 0 0,,0 0,3.52,
8 2A+2T  5.17 x  0.00 0 0 0,0 0 0 0,,0 0,5.17,
9 CiSt3  3.30  0.21 0 0 1,0 0 1 1,,1 0,3.51,
10 3S  4.62 x  0.40 0 1 0,0 1 0 1,,1 1,5.02,
11 CCoSp3  3.00  0.36 0 1 0,0 1 0 1,,2 2,3.36,
12 ChSt1  2.00  1.29 1 1 1,2 1 1 2,,2 1,3.29,
13 1A  1.21 x  0.00 0 0 0,0 0 0 0,,1 0,1.21,
56.62,,,,59.14,
Program Components Factor,,,,,
Skating Skills  2.00 5.25 5.25 5.25,5.25 5.00 5.50 6.00,,5.25 5.50,5.32,
Transition / Linking Footwork  2.00 4.50 6.00 5.00,5.00 4.50 5.00 5.75,,4.75 5.25,5.04,
Performance / Execution  2.00 5.00 5.75 5.25,5.50 5.00 5.75 6.25,,5.50 5.50,5.46,
Choreography / Composition  2.00 4.75 6.00 5.25,5.25 5.00 5.50 6.25,,5.75 5.50,5.46,
Interpretation  2.00 5.00 5.75 5.50,5.25 4.75 5.75 6.25,,5.50 5.75,5.50,
Judges Total Program Component Score (factored),,,,53.56,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
18 Zoltan KELEMEN ROU  6,110.12  60.40,,49.72,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  0.29 0 1 0,0 1 0 1,,0 0,8.79,
2 3Lz+3T  10.10 -0.10 -1 0 0,0 0 -1 0,,0 0,10.00,
3 3Lo  5.10  0.00 0 0 0,0 0 0 1,,0 0,5.10,
4 CSSp4  3.00  0.21 0 1 0,0 0 2 1,,0 1,3.21,
5 3Lz  6.00  0.00 0 0 0,0 0 0 0,,0 0,6.00,
6 2F+3T  5.90  0.00 0 0 0,0 0 -1 0,,0 0,5.90,
7 CiSt2  2.30  0.07 0 0 0,0 0 0 1,,0 1,2.37,
8 3F<+2T <  5.61 x -1.80 -3 -2 -1,-3 -3 -2 -3,,-3 -2,3.81,
9 FSSp4  3.00  0.00 0 0 0,0 1 -1 0,,0 0,3.00,
10 ChSt1  2.00  0.71 1 1 1,0 0 1 1,,0 1,2.71,
11 3S< <  3.19 x -1.10 -1 -2 -2,-1 -1 -2 -2,,-2 -1,2.09,
12 CCoSp4  3.50  0.36 0 1 1,1 0 1 0,,1 1,3.86,
13 2A  3.63 x -0.07 0 0 0,-1 0 -1 0,,0 0,3.56,
61.83,,,,60.40,
Program Components Factor,,,,,
Skating Skills  2.00 5.00 5.75 5.50,4.75 5.00 5.00 5.50,,5.00 5.25,5.18,
Transition / Linking Footwork  2.00 4.75 5.50 5.00,4.50 3.75 5.00 5.00,,4.50 5.00,4.82,
Performance / Execution  2.00 5.00 6.00 5.50,4.75 4.50 4.75 5.25,,4.75 5.00,5.00,
Choreography / Composition  2.00 5.00 5.75 5.25,4.75 4.25 5.00 5.00,,4.75 4.75,4.93,
Interpretation  2.00 5.00 5.50 5.25,4.50 4.25 4.75 5.25,,4.75 5.00,4.93,
Judges Total Program Component Score (factored),,,,49.72,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
19 Jorik HENDRICKX BEL  7,109.25  54.61,,55.64,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T< <  8.90 -0.90 -2 -2 -1,-1 -1 -2 -1,,-1 -1,8.00,
2 2A  3.30  0.29 0 1 1,1 1 0 0,,1 0,3.59,
3 3F e  5.30 -1.10 -2 -2 -1,-2 -1 -2 -2,,-1 -1,4.20,
4 FCSSp4  3.00  0.43 0 1 1,1 1 0 1,,1 1,3.43,
"",Info,,,,Info
5 CiSt3  3.30  0.50 0 1 1,2 2 0 1,,1 1,3.80,
6 3Lz< <  4.62 x -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.52,
7 3Lo+2T  7.15 x  0.40 0 1 1,1 1 0 1,,0 0,7.55,
8 3S< <  3.19 x -0.90 -1 -2 -1,-2 -1 -2 0,,-1 -1,2.29,
9 CCoSp4  3.50  0.50 0 1 1,2 2 0 1,,1 1,4.00,
10 3Lo< <  3.96 x -0.70 -1 -1 -1,-1 0 -2 -1,,-1 -1,3.26,
11 2A+2T+2T< <  6.27 x -0.50 -1 -1 0,-1 -1 -2 -1,,-1 -1,5.77,
12 ChSt1  2.00  0.43 1 0 1,0 1 0 0,,1 0,2.43,
13 FCSp4  3.20  0.57 0 1 1,2 2 1 1,,1 1,3.77,
57.69,,,,54.61,
Program Components Factor,,,,,
Skating Skills  2.00 5.75 5.50 6.00,6.00 5.50 5.25 5.50,,5.75 5.25,5.61,
Transition / Linking Footwork  2.00 5.50 5.50 5.50,5.75 5.25 5.25 5.25,,5.50 5.00,5.39,
Performance / Execution  2.00 5.75 5.25 5.50,6.00 5.00 5.50 5.75,,6.00 5.50,5.61,
Choreography / Composition  2.00 5.75 5.25 5.50,6.50 5.75 5.50 5.75,,5.75 5.50,5.64,
Interpretation  2.00 5.50 5.25 5.75,6.00 5.50 5.00 5.50,,6.00 5.50,5.57,
Judges Total Program Component Score (factored),,,,55.64,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
20 Viktor PFEIFER AUT  11,109.13  54.57,,55.56,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T<< <<  4.10 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.00,
2 3Lo  5.10  0.60 1 1 1,1 1 0 1,,1 0,5.70,
3 3Lz  6.00  0.10 1 0 1,0 0 0 0,,0 0,6.10,
4 3F e  5.30 -0.80 -1 -1 -1,-1 -1 -2 -1,,-1 -2,4.50,
5 2A  3.30 -0.29 0 -1 -1,-1 -1 0 0,,-1 0,3.01,
6 CiSt3  3.30  0.07 1 0 0,0 0 0 1,,0 0,3.37,
7 3S+2T+2T  7.70 x  0.00 0 0 0,0 0 0 -1,,0 0,7.70,
8 3Lz+1T  7.04 x -0.50 -1 -1 -2,0 0 -1 -1,,-1 0,6.54,
9 3T  4.51 x  0.00 0 0 -1,0 0 0 0,,0 0,4.51,
10 CCSp4  3.20  0.29 1 0 1,1 0 0 1,,1 0,3.49,
11 FSSp2  2.30 -0.04 0 0 -1,0 -1 0 0,,0 0,2.26,
12 ChSt1  2.00  0.43 1 0 0,0 0 1 1,,0 1,2.43,
13 CCoSp3  3.00 -0.04 0 0 -1,0 0 0 1,,-1 0,2.96,
56.85,,,,54.57,
Program Components Factor,,,,,
Skating Skills  2.00 6.00 5.25 5.50,6.00 5.25 5.50 6.00,,5.50 5.25,5.57,
Transition / Linking Footwork  2.00 5.75 5.00 5.00,5.75 5.00 5.50 5.75,,5.25 5.00,5.32,
Performance / Execution  2.00 6.00 5.25 5.25,6.00 5.00 6.25 6.00,,5.50 5.00,5.57,
Choreography / Composition  2.00 6.25 5.50 5.50,6.25 4.75 6.00 6.00,,5.75 5.25,5.75,
Interpretation  2.00 6.25 5.25 5.00,6.00 5.00 6.00 6.00,,5.50 5.25,5.57,
Judges Total Program Component Score (factored),,,,55.56,
Deductions: Falls: -1.00,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
21 Kristoffer BERNTSSON SWE  14,105.96  44.98,,62.98,-2.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T< <  8.90 -0.80 -2 -1 -1,-1 -1 -1 -1,,-1 -2,8.10,
2 3A< <  6.00 -2.57 -3 -3 -2,-2 -3 -3 -2,,-3 -2,3.43,
3 3A+SEQ  6.80 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.80,
4 FCCoSp1  2.00 -0.34 0 -2 -1,0 -2 -2 -1,,-2 0,1.66,
"",Info,,,,Info
5 CSSp2  2.30  0.36 0 0 1,1 1 1 1,,1 0,2.66,
6 3Lz  6.00  0.40 0 0 1,1 1 0 1,,1 0,6.40,
7 2F e  1.98 x -0.34 -2 -1 -1,-1 -1 -1 -1,,-1 -2,1.64,
8 3Lo  5.61 x -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.51,
9 CiSt3  3.30  0.43 1 1 1,2 1 1 1,,0 0,3.73,
10 3S  4.62 x  0.00 0 0 0,0 0 0 0,,0 0,4.62,
11 1A  1.21 x -0.51 -3 -3 -2,-3 -3 -3 -2,,-2 -2,0.70,
12 ChSt1  2.00  0.86 1 1 1,2 1 0 1,,0 1,2.86,
13 CCoSp1  2.00 -0.13 -1 0 -1,0 -1 0 -1,,0 0,1.87,
52.72,,,,44.98,
Program Components Factor,,,,,
Skating Skills  2.00 5.75 6.75 6.25,6.50 6.00 6.50 6.75,,6.25 6.00,6.32,
Transition / Linking Footwork  2.00 5.75 6.00 5.75,6.25 6.00 6.00 6.50,,6.00 5.75,5.96,
Performance / Execution  2.00 6.00 6.50 6.00,6.75 6.25 5.50 6.50,,6.00 6.25,6.21,
Choreography / Composition  2.00 6.25 6.50 6.25,7.00 6.75 6.50 7.00,,6.25 6.00,6.50,
Interpretation  2.00 6.50 6.75 6.50,7.00 6.75 6.00 6.75,,6.25 6.00,6.50,
Judges Total Program Component Score (factored),,,,62.98,
Deductions: Falls: -2.00,,,,-2.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
22 Maxim SHIPOV ISR  9,104.29  55.37,,48.92,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A+2T  9.90 -0.29 0 -1 0,0 0 -1 -1,,0 0,9.61,
2 3A  8.50 -1.86 -2 -1 -2,-2 -3 -2 -2,,-1 -2,6.64,
3 3Lz e  6.00 -1.30 -2 -1 -2,-2 -3 -2 -2,,-1 -2,4.70,
4 3S  4.20  0.00 0 0 0,0 0 0 0,,0 0,4.20,
5 CSSp1  1.90  0.07 0 0 1,0 0 0 0,,0 1,1.97,
6 SlSt3  3.30  0.00 0 0 0,0 0 0 0,,0 0,3.30,
7 3F+2T  7.37 x -0.60 0 -1 -1,0 -1 -1 -1,,-1 -1,6.77,
8 1F  0.55 x -0.04 0 -1 -1,0 0 0 -1,,-1 0,0.51,
9 FCCoSp2  2.50  0.00 0 0 1,0 0 0 0,,0 0,2.50,
10 ChSt1  2.00 -0.29 1 -1 0,-1 0 -1 -1,,0 -1,1.71,
11 3T  4.51 x  0.00 0 0 0,0 0 0 0,,0 0,4.51,
12 2A+2A+SEQ  5.81 x  0.00 0 0 0,0 0 0 0,,0 0,5.81,
13 CCoSp3  3.00  0.14 0 0 1,0 0 0 0,,1 1,3.14,
59.54,,,,55.37,
Program Components Factor,,,,,
Skating Skills  2.00 5.00 5.50 5.25,5.25 5.25 5.00 4.75,,5.00 5.50,5.18,
Transition / Linking Footwork  2.00 4.75 4.75 4.50,4.25 4.50 4.50 4.50,,4.50 4.75,4.57,
Performance / Execution  2.00 4.75 5.25 5.00,5.00 4.75 5.00 5.00,,5.00 5.00,4.96,
Choreography / Composition  2.00 5.00 5.00 5.00,4.75 4.50 5.00 4.75,,4.75 5.25,4.89,
Interpretation  2.00 4.75 5.25 5.25,4.50 4.50 4.75 5.00,,5.00 4.75,4.86,
Judges Total Program Component Score (factored),,,,48.92,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
23 Laurent ALVAREZ SUI  10,102.81  48.89,,53.92,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  0.14 0 1 0,1 0 0 0,,0 0,8.64,
2 3Lz  6.00  0.30 1 0 1,1 1 0 0,,0 0,6.30,
3 1F e  0.50 -0.11 -1 -1 -1,-1 -1 -2 -1,,-1 -2,0.39,
4 3T+2T  5.50  0.00 0 0 0,0 0 0 0,,0 0,5.50,
"",Info,,,,Info
5 SlSt2  2.30  0.50 1 1 1,2 1 0 1,,1 1,2.80,
6 CSSp4  3.00  0.57 1 1 1,2 2 0 1,,1 1,3.57,
7 2S+2T+2Lo  5.06 x -0.17 0 -1 -2,0 -1 0 0,,-1 -1,4.89,
8 2S  1.54 x  0.00 0 0 0,0 0 0 0,,0 0,1.54,
9 3T  4.51 x  0.00 0 0 0,0 0 0 0,,0 0,4.51,
10 FCSp2  2.30 -0.04 0 0 0,0 -1 0 0,,-1 0,2.26,
11 ChSt1  2.00  0.57 1 0 1,2 0 1 0,,0 1,2.57,
12 2A  3.63 x -1.00 -2 -2 -2,-2 -2 -2 -2,,-2 -2,2.63,
13 CCoSp3  3.00  0.29 0 1 1,1 0 0 1,,1 0,3.29,
47.84,,,,48.89,
Program Components Factor,,,,,
Skating Skills  2.00 6.00 5.00 5.50,6.00 5.50 5.50 5.25,,5.75 5.00,5.50,
Transition / Linking Footwork  2.00 5.75 4.75 4.75,5.75 4.75 5.25 4.50,,5.50 4.75,5.07,
Performance / Execution  2.00 6.00 5.00 5.25,6.00 5.00 5.25 5.25,,6.00 5.50,5.46,
Choreography / Composition  2.00 5.75 5.00 5.00,6.50 5.25 5.50 5.00,,6.00 5.50,5.43,
Interpretation  2.00 6.00 5.25 5.00,6.25 5.50 5.50 5.00,,6.00 5.25,5.50,
Judges Total Program Component Score (factored),,,,53.92,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
24 Stephane WALKER SUI  2,87.90  42.06,,46.84,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz< <  4.20 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.10,
2 3F e  5.30 -0.90 -1 -1 -2,-1 -1 -1 -2,,-1 -2,4.40,
3 2A  3.30  0.29 0 1 0,1 1 0 1,,1 0,3.59,
4 FCoSp3  2.50  0.36 1 1 1,1 0 0 1,,1 0,2.86,
5 2Lo+2T  3.20  0.00 0 1 0,0 0 0 0,,0 0,3.20,
6 FCSSp1  1.90  0.00 0 -1 0,0 0 0 0,,0 0,1.90,
7 2Lz  2.31 x  0.04 0 1 0,1 0 0 0,,0 0,2.35,
8 3Lo<+2T <  5.50 x -0.80 -1 -1 -1,-2 -1 -1 -2,,-1 -1,4.70,
9 CiSt1  1.80  0.00 0 0 0,0 0 0 0,,0 0,1.80,
10 ChSt1  2.00 -0.07 0 -1 0,0 0 0 0,,-1 1,1.93,
11 3S  4.62 x  0.00 0 1 0,0 0 0 0,,0 0,4.62,
12 3T  4.51 x  0.10 0 1 0,0 1 0 0,,0 0,4.61,
13 CCoSp4  3.50  0.50 1 2 1,1 1 1 1,,1 0,4.00,
44.64,,,,42.06,
Program Components Factor,,,,,
Skating Skills  2.00 5.25 5.00 4.75,5.00 4.75 4.50 4.50,,4.50 5.25,4.82,
Transition / Linking Footwork  2.00 4.75 4.75 4.25,4.50 4.25 4.50 4.25,,3.75 5.00,4.46,
Performance / Execution  2.00 5.25 5.00 4.75,4.75 4.50 4.75 4.75,,4.25 5.25,4.82,
Choreography / Composition  2.00 5.25 4.50 4.75,5.00 4.50 4.75 4.50,,4.00 5.25,4.75,
Interpretation  2.00 5.00 4.25 4.50,4.75 4.50 4.50 4.50,,3.75 5.25,4.57,
Judges Total Program Component Score (factored),,,,46.84,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Printed: 1/29/2011 10:20:44PM,,,,,
