ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
5 SlSt3  3.30  0.86 1 3 2,2 2 2 1,,1 2,4.16,
6 CCSp2  2.30 -0.34 -1 -2 -1,-2 0 -1 -1,,-1 -1,1.96,
7 CCoSp3  3.00  0.21 0 -2 0,0 1 1 1,,0 1,3.21,
28.10,,,,28.62,
Program Components Factor,,,,,
Skating Skills  1.00 7.50 7.00 7.25,7.00 7.25 7.00 6.75,,7.00 7.00,7.07,
Transition / Linking Footwork  1.00 7.50 6.25 7.50,6.75 7.00 7.00 6.75,,6.75 6.75,6.93,
Performance / Execution  1.00 6.75 7.50 7.75,7.00 7.50 7.25 7.25,,7.00 6.75,7.18,
Choreography / Composition  1.00 7.75 8.00 7.25,7.50 7.00 7.50 7.50,,7.25 7.25,7.43,
Interpretation  1.00 7.25 8.00 7.75,7.25 7.50 7.25 7.25,,7.25 7.25,7.36,
Judges Total Program Component Score (factored),,,,35.97,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
19 Kevin REYNOLDS CAN  16,64.36  34.00,,31.36,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4S< <  7.40 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,4.40,
2 3A  8.50 -0.57 0 0 0,-1 0 -2 -1,,-2 0,7.93,
3 3Lz+3T  10.10  0.00 0 0 0,0 -1 1 0,,0 0,10.10,
4 FUSp3  2.40  0.21 1 0 1,0 1 0 0,,0 1,2.61,
Info,,,Info,,Info
5 CSSp2  2.30  0.00 0 0 0,0 0 0 0,,0 -1,2.30,
6 SlSt2  2.30  0.36 1 1 1,0 1 0 0,,1 1,2.66,
7 CCoSp4  3.50  0.50 1 1 2,1 1 1 1,,1 0,4.00,
36.50,,,,34.00,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 6.50 7.00,6.50 6.00 6.00 5.50,,6.00 6.50,6.32,
Transition / Linking Footwork  1.00 6.25 6.25 6.25,6.50 5.50 6.00 5.50,,5.75 6.75,6.07,
Performance / Execution  1.00 6.50 6.25 6.75,6.75 6.00 6.00 5.25,,5.75 6.50,6.25,
Choreography / Composition  1.00 6.25 6.50 6.00,6.75 6.50 6.25 5.25,,6.25 6.75,6.36,
Interpretation  1.00 6.75 6.50 7.00,6.50 6.50 6.25 5.50,,5.75 6.25,6.36,
Judges Total Program Component Score (factored),,,,31.36,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
20 Nan SONG CHN  4,63.78  35.56,,28.22,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  0.30 0 1 0,0 1 -1 0,,1 1,10.40,
2 3A  8.50  0.86 1 0 0,1 1 1 1,,1 1,9.36,
3 FCSp3  2.80 -0.04 1 0 -2,0 0 0 -1,,0 0,2.76,
4 3F e  5.30 -1.20 -1 -1 -1,-2 -2 -2 -2,,-2 -2,4.10,
5 CSSp4  3.00  0.29 1 1 0,0 1 0 1,,1 0,3.29,
6 SlSt2  2.30  0.21 0 1 0,1 -1 0 0,,1 1,2.51,
7 CCoSp3  3.00  0.14 1 1 0,0 0 0 0,,1 0,3.14,
35.00,,,,35.56,
Program Components Factor,,,,,
Skating Skills  1.00 5.75 7.00 5.75,6.25 6.00 4.75 5.50,,6.50 6.25,6.00,
Transition / Linking Footwork  1.00 5.50 6.00 5.50,5.75 4.75 4.25 4.75,,5.75 5.50,5.36,
Performance / Execution  1.00 6.25 6.50 5.50,6.25 5.50 4.50 4.75,,6.25 5.75,5.75,
Choreography / Composition  1.00 5.50 6.00 5.50,6.00 5.00 4.75 5.00,,6.00 5.75,5.54,
Interpretation  1.00 6.00 6.25 5.00,6.00 4.75 4.25 5.00,,6.75 6.00,5.57,
Judges Total Program Component Score (factored),,,,28.22,
Deductions:,,,,0.00,
e  Jump take off with wrong edge,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
21 Joey RUSSELL CAN  7,61.69  30.90,,30.79,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  0.00 0 0 0,0 0 0 0,,1 0,8.50,
2 3F< <  3.70 -2.10 -3 -2 -3,-3 -3 -3 -3,,-3 -3,1.60,
3 CSSp4  3.00  0.14 0 0 1,0 1 0 1,,0 0,3.14,
4 3Lz+3T< <  8.90 -1.20 -1 -2 -2,-2 -2 -1 -1,,-2 -2,7.70,
5 FCSp3  2.80  0.29 1 1 0,0 2 1 1,,0 0,3.09,
6 SlSt2  2.30  0.71 2 1 1,0 2 2 2,,1 1,3.01,
7 CCoSp4  3.50  0.36 1 1 1,0 1 0 0,,1 1,3.86,
32.70,,,,30.90,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 6.00 6.25,6.25 5.75 6.75 5.75,,5.75 6.00,6.11,
Transition / Linking Footwork  1.00 6.75 5.75 5.75,5.50 6.25 6.00 6.00,,5.50 5.50,5.82,
Performance / Execution  1.00 7.00 6.50 6.50,6.25 5.75 6.50 6.00,,6.50 5.75,6.29,
Choreography / Composition  1.00 7.00 6.00 6.00,6.50 6.25 6.25 6.75,,6.00 6.00,6.25,
Interpretation  1.00 6.75 6.25 6.25,6.00 6.50 6.75 6.50,,6.00 5.50,6.32,
Judges Total Program Component Score (factored),,,,30.79,
Deductions:,,,,0.00,
"<  Under-rotated jump",,,,,
ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
22 Jorik HENDRICKX BEL  12,60.74  31.96,,28.78,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10 -0.70 -1 -1 0,-1 -1 -1 -1,,-1 -1,9.40,
2 3Lo  5.10 -0.70 -1 -1 -1,-1 -1 -1 -1,,-1 -1,4.40,
3 CSSp4  3.00  0.36 1 1 1,1 1 0 0,,0 1,3.36,
4 2A  3.30  0.43 1 1 1,0 1 1 1,,0 2,3.73,
Info,,,Info,,Info
5 CiSt3  3.30  0.29 0 1 2,0 1 0 0,,1 1,3.59,
6 CCoSp4  3.50  0.57 1 1 2,1 1 1 1,,1 2,4.07,
7 FCSp4  3.20  0.21 1 0 1,0 1 0 0,,1 0,3.41,
31.50,,,,31.96,
Program Components Factor,,,,,
Skating Skills  1.00 5.50 5.75 6.00,6.50 6.00 6.00 5.75,,6.00 5.50,5.86,
Transition / Linking Footwork  1.00 5.25 5.50 5.50,6.00 5.25 6.00 5.50,,5.50 5.25,5.50,
Performance / Execution  1.00 6.00 6.00 6.00,6.25 5.75 5.75 6.00,,5.75 5.50,5.89,
Choreography / Composition  1.00 5.75 5.75 5.50,5.75 5.50 6.25 6.00,,5.75 5.25,5.71,
Interpretation  1.00 5.75 6.25 5.75,6.50 5.50 6.00 5.75,,5.75 5.25,5.82,
Judges Total Program Component Score (factored),,,,28.78,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
23 Paolo BACCHINI ITA  8,58.96  30.77,,29.19,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,5.50,
2 3Lz+3T  10.10 -0.70 -1 -1 -1,-1 -1 -1 -1,,-1 -1,9.40,
3 3Lo  5.10 -0.50 -1 0 -1,0 0 -1 -2,,0 -2,4.60,
4 FCSp2  2.30  0.00 0 0 0,0 0 0 0,,0 0,2.30,
5 CSSp3  2.60  0.00 0 1 0,0 0 0 0,,0 0,2.60,
6 CiSt1  1.80  0.50 0 1 1,1 1 1 1,,1 1,2.30,
7 CCoSp4  3.50  0.57 1 2 0,1 1 2 1,,1 1,4.07,
33.90,,,,30.77,
Program Components Factor,,,,,
Skating Skills  1.00 5.75 6.00 5.75,5.25 6.50 6.00 6.00,,5.25 5.75,5.79,
Transition / Linking Footwork  1.00 5.50 6.00 5.75,4.75 5.75 5.75 5.25,,5.25 5.25,5.50,
Performance / Execution  1.00 5.50 6.50 5.50,5.00 6.00 6.25 6.25,,5.50 5.50,5.79,
Choreography / Composition  1.00 5.75 6.50 6.00,5.75 6.50 5.75 6.50,,5.50 6.25,6.07,
Interpretation  1.00 5.75 6.25 5.75,5.75 6.25 6.75 6.25,,6.00 6.00,6.04,
Judges Total Program Component Score (factored),,,,29.19,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
24 Kim LUCINE MON  14,58.81  31.81,,28.00,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,5.50,
2 3F+3T  9.40  0.30 0 1 -1,0 1 0 1,,1 0,9.70,
3 3Lz  6.00 -0.30 0 0 0,-1 0 0 -1,,-1 -1,5.70,
4 FUSp3  2.40  0.00 0 0 0,-1 0 0 0,,0 0,2.40,
5 CSSp4  3.00  0.07 0 1 0,0 0 0 0,,0 1,3.07,
6 SlSt1  1.80  0.00 0 0 0,0 0 -1 0,,1 0,1.80,
7 CCoSp4  3.50  0.14 0 0 0,1 0 1 0,,1 -1,3.64,
34.60,,,,31.81,
Program Components Factor,,,,,
Skating Skills  1.00 5.75 6.00 5.50,5.50 5.75 6.25 5.75,,5.75 6.00,5.79,
Transition / Linking Footwork  1.00 5.50 5.50 5.00,5.00 5.75 5.50 5.00,,5.50 5.75,5.39,
Performance / Execution  1.00 6.00 5.75 5.25,5.25 5.75 6.00 5.50,,6.00 5.50,5.68,
Choreography / Composition  1.00 6.00 5.50 5.25,5.25 6.00 5.75 5.00,,5.25 6.00,5.57,
Interpretation  1.00 5.75 5.50 4.75,5.00 6.00 5.75 5.50,,6.25 5.50,5.57,
Judges Total Program Component Score (factored),,,,28.00,
Deductions: Falls: -1.00,,,,-1.00,
ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
25 Adrian SCHULTHEISS SWE  21,58.41  29.63,,30.78,-2.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T  9.40  0.50 1 1 1,1 1 0 0,,1 0,9.90,
2 3A  8.50 -2.00 -2 -2 -2,-2 -2 -2 -2,,-2 -2,6.50,
3 3Lz  6.00 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.90,
4 FCSp1  1.90  0.29 0 1 1,1 1 0 1,,0 0,2.19,
Info,,,Info,,Info
5 CCoSp2  2.50  0.50 1 1 1,1 1 1 1,,1 1,3.00,
6 SlSt2  2.30 -0.90 -3 -3 -3,-3 -3 -3 -3,,-3 -3,1.40,
7 CSSp3  2.60  0.14 1 1 0,0 0 0 -1,,1 0,2.74,
33.20,,,,29.63,
Program Components Factor,,,,,
Skating Skills  1.00 6.25 6.50 6.75,6.50 6.50 6.25 6.50,,6.25 6.75,6.46,
Transition / Linking Footwork  1.00 6.50 5.75 7.00,6.00 6.00 5.75 5.50,,5.75 6.25,6.00,
Performance / Execution  1.00 6.50 5.75 5.75,6.25 5.75 6.00 6.00,,5.75 6.00,5.93,
Choreography / Composition  1.00 6.25 6.50 6.75,6.00 5.75 6.50 6.00,,6.25 6.25,6.25,
Interpretation  1.00 6.75 5.75 6.25,6.00 6.25 6.25 5.75,,6.00 6.50,6.14,
Judges Total Program Component Score (factored),,,,30.78,
Deductions: Falls: -2.00,,,,-2.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
26 Viktor PFEIFER AUT  1,56.68  29.01,,28.67,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz  6.00  0.60 1 1 0,1 0 0 2,,2 1,6.60,
2 3S+3T  8.30  0.20 1 0 0,0 0 0 1,,1 0,8.50,
3 2A  3.30 -1.50 -3 -3 -3,-3 -3 -3 -3,,-3 -3,1.80,
4 CCSp4  3.20  0.29 2 1 0,0 0 1 1,,1 0,3.49,
5 SlSt2  2.30  0.21 0 0 0,0 1 0 1,,1 1,2.51,
6 CCoSp4  3.50  0.14 2 0 0,0 0 0 1,,1 0,3.64,
7 FSSp3  2.60 -0.13 0 -1 -1,0 0 -1 -1,,0 0,2.47,
29.20,,,,29.01,
Program Components Factor,,,,,
Skating Skills  1.00 6.50 5.75 5.75,5.50 6.50 6.00 5.75,,5.75 5.75,5.89,
Transition / Linking Footwork  1.00 6.00 5.00 5.25,5.00 6.00 5.25 4.75,,5.00 5.75,5.32,
Performance / Execution  1.00 6.25 5.50 5.75,5.75 5.75 5.50 5.75,,6.00 5.50,5.71,
Choreography / Composition  1.00 6.50 5.25 6.00,5.75 6.50 5.75 6.00,,5.75 5.75,5.93,
Interpretation  1.00 6.75 5.50 6.25,5.50 6.00 5.50 6.00,,5.75 5.75,5.82,
Judges Total Program Component Score (factored),,,,28.67,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
27 Min-Seok KIM KOR  2,56.19  31.33,,24.86,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  0.29 1 0 0,1 1 0 0,,0 0,8.79,
2 3S+2Lo  6.00  0.00 0 0 0,0 0 0 1,,0 0,6.00,
3 FCSp3  2.80  0.07 0 0 0,0 -1 0 0,,1 1,2.87,
4 3Lz  6.00 -1.00 -2 -1 -1,-2 -2 -1 -1,,-2 -1,5.00,
5 CSSp4  3.00  0.29 0 0 0,0 1 1 1,,1 1,3.29,
6 SlSt1  1.80 -0.21 0 -1 -1,-1 0 0 -1,,-1 -1,1.59,
7 CCoSp4  3.50  0.29 0 1 0,0 1 1 1,,1 0,3.79,
31.60,,,,31.33,
Program Components Factor,,,,,
Skating Skills  1.00 6.00 5.50 5.00,5.50 5.50 5.50 6.00,,4.75 5.75,5.54,
Transition / Linking Footwork  1.00 3.75 5.00 4.75,4.00 5.00 4.75 5.25,,4.00 5.25,4.68,
Performance / Execution  1.00 5.25 5.25 4.75,5.25 5.75 4.75 5.00,,4.75 4.75,5.00,
Choreography / Composition  1.00 5.00 5.00 5.25,4.75 5.25 5.00 5.50,,4.50 4.75,5.00,
Interpretation  1.00 3.75 4.75 4.75,5.00 5.00 4.75 5.25,,4.25 4.00,4.64,
Judges Total Program Component Score (factored),,,,24.86,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
28 Alexander MAJOROV SWE  17,54.24  23.27,,30.97,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A< <  6.00 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.00,
2 1Lz+1T  1.00 -0.30 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.70,
3 3F  5.30  0.10 0 0 2,0 -1 1 1,,-1 0,5.40,
4 CSSp4  3.00  0.57 1 1 2,1 1 1 1,,1 2,3.57,
Info,,,Info,,Info
5 SlSt3  3.30  0.57 1 2 1,0 1 2 1,,0 2,3.87,
6 FCSp3  2.80  0.00 0 0 -1,0 0 0 0,,0 0,2.80,
7 CCoSp4  3.50  0.43 0 1 1,1 1 1 0,,1 1,3.93,
24.90,,,,23.27,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 6.50 5.75,6.00 6.25 6.50 6.25,,6.50 6.50,6.36,
Transition / Linking Footwork  1.00 6.50 6.00 5.25,5.75 5.75 5.75 5.75,,5.75 6.25,5.86,
Performance / Execution  1.00 5.75 6.75 5.75,6.50 5.50 6.50 6.00,,6.00 6.25,6.11,
Choreography / Composition  1.00 6.75 6.00 5.75,6.50 6.25 6.50 6.25,,5.75 6.50,6.25,
Interpretation  1.00 6.25 6.75 6.00,6.25 6.25 7.25 6.25,,6.25 6.75,6.39,
Judges Total Program Component Score (factored),,,,30.97,
Deductions:,,,,0.00,
"<  Under-rotated jump",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
29 Maxim SHIPOV ISR  9,50.10  26.64,,24.46,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,5.50,
2 3F+2T  6.70 -1.90 -3 -2 -2,-2 -3 -3 -3,,-3 -3,4.80,
3 FCSp1  1.90  0.00 0 0 0,0 0 -1 0,,0 0,1.90,
4 3Lz  6.00  0.00 0 0 -1,0 0 0 0,,0 0,6.00,
5 SlSt2  2.30  0.00 0 0 1,0 0 0 0,,0 0,2.30,
6 CCoSp4  3.50 -0.17 -1 -1 0,-1 0 0 -1,,0 -1,3.33,
7 CSSp3  2.60  0.21 1 0 1,0 0 1 0,,1 0,2.81,
31.50,,,,26.64,
Program Components Factor,,,,,
Skating Skills  1.00 5.50 4.75 5.25,5.00 5.25 5.25 5.50,,5.50 5.75,5.32,
Transition / Linking Footwork  1.00 5.00 4.00 4.75,4.50 3.75 4.50 4.25,,5.00 5.25,4.57,
Performance / Execution  1.00 5.00 4.75 5.00,4.25 4.50 4.50 5.00,,5.75 5.00,4.82,
Choreography / Composition  1.00 5.00 4.50 5.25,4.75 4.50 5.00 5.25,,5.25 5.00,4.96,
Interpretation  1.00 4.75 4.50 5.25,4.00 4.00 4.75 4.50,,5.75 5.75,4.79,
Judges Total Program Component Score (factored),,,,24.46,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
30 Misha GE UZB  11,49.61  22.80,,26.81,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F e  5.30 -2.10 -3 -3 -3,-3 -3 -3 -2,,-3 -3,3.20,
2 3Lz+3T< <  8.90 -1.60 -2 -2 -2,-3 -3 -2 -2,,-2 -3,7.30,
3 CSSp2  2.30  0.00 0 0 0,0 0 1 -1,,0 0,2.30,
4 2A  3.30  0.07 0 0 0,0 0 1 0,,0 1,3.37,
5 CCoSp2  2.50  0.14 0 0 0,0 0 1 1,,1 0,2.64,
6 SlSt1  1.80  0.50 0 0 1,0 1 2 2,,1 2,2.30,
7 FCSp1  1.90 -0.21 -2 0 -1,-1 0 0 -2,,-1 0,1.69,
26.00,,,,22.80,
Program Components Factor,,,,,
Skating Skills  1.00 5.50 5.00 5.50,6.00 4.75 5.25 5.00,,5.25 5.25,5.25,
Transition / Linking Footwork  1.00 4.75 4.75 5.00,5.25 4.75 5.50 4.00,,5.25 5.00,4.96,
Performance / Execution  1.00 5.25 5.50 6.00,5.25 5.50 5.75 4.75,,5.50 5.50,5.46,
Choreography / Composition  1.00 5.00 5.25 5.25,5.75 5.50 6.00 5.25,,5.50 5.50,5.43,
Interpretation  1.00 5.50 5.25 6.25,5.50 6.00 6.25 4.75,,5.75 5.75,5.71,
Judges Total Program Component Score (factored),,,,26.81,
Deductions:,,,,0.00,
"<  Under-rotated jumpe  Jump take off with wrong edge",,,,,
Printed: 27/04/2011 17:53:11,,,,,
