18,REED Cathy / REED Chris,JPN 10 29.49 15.10,14.39,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 0.00 0 0 1 0 0 0 0 0 0,,2.90,
2 1S2,,1.60 -0.10 0 0 0 1 -1 -1 0 -1 0,,1.50,
3 1S3,,2.40 -0.10 0 0 -1 0 0 0 0 0 -1,,2.30,
4 2S1,,3.20 0.00 -1 0 0 0 0 0 1 0 0,,3.20,
5 2S2,,2.30 -0.20 0 0 0 -1 -1 -1 0 -1 0,,2.10,
6 2S3,,3.10 0.00 0 0 0 0 0 0 0 0 -1,,3.10,
"",,15.50,,15.10,
Program Components,,Factor,,,
Skating Skills,,0.75 6.00 6.00 6.00 5.75 5.50 5.50 5.75 5.50 6.25,,5.80,
Timing,,0.75 5.75 5.75 5.50 5.25 5.25 5.25 5.50 5.75 6.00,,5.55,
Performance / Execution,,0.50 6.00 6.25 6.00 5.50 5.50 5.75 5.50 5.75 6.25,,5.85,
Interpretation,,0.50 6.00 6.00 5.75 6.00 5.75 5.75 6.00 5.50 6.25,,5.90,
Judges Total Program Component Score (factored),,,,14.39,
Deductions:,,,,0.00,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 9/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
19,HUANG Xintong / ZHENG Xun,CHN 6 29.22 Info15.32,13.90,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 -0.14 0 0 0 -1 0 -1 0 1 1,,2.76,
2 1S2,,1.60 0.10 -1 0 1 -1 0 0 0 1 0,,1.70,
3 1S3,,2.40 0.00 0 0 0 0 -1 0 1 0 0,,2.40,
4 2S1,,3.20 0.00 0 0 0 1 0 -1 0 0 1,,3.20,
5 2S2,,2.30 0.00 -1 0 0 0 0 0 0 0 0,,2.30,
6 2S3,,3.10 -0.14 0 0 0 1 -1 -1 0 0 0,,2.96,
"",,15.50,,15.32,
Program Components,,Factor,,,
Skating Skills,,0.75 5.25 5.50 6.25 5.75 5.50 5.00 5.75 5.75 6.00,,5.65,
Timing,,0.75 5.50 5.25 5.75 5.25 5.00 5.00 5.25 5.75 6.00,,5.30,
Performance / Execution,,0.50 5.25 5.50 6.00 5.75 5.25 5.00 6.00 6.00 6.00,,5.70,
Interpretation,,0.50 5.50 5.50 6.25 6.25 5.00 4.75 5.75 5.75 6.25,,5.65,
Judges Total Program Component Score (factored),,,,13.90,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
20,REED Allison / JAPARIDZE Otar,GEO 7 26.65 14.22,12.43,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 -0.14 0 -1 0 0 0 0 0 0 -1,,2.76,
2 1S2,,1.60 -0.10 0 0 0 -1 0 0 -1 -1 -1,,1.50,
3 1S3,,2.40 -0.20 -1 -1 0 0 -1 0 0 0 0,,2.20,
4 2S1,,3.20 -0.56 0 -1 -2 0 0 -1 -1 -1 -1,,2.64,
5 2S2,,2.30 0.00 0 -1 0 -1 0 0 0 0 0,,2.30,
6 2S3,,3.10 -0.28 0 -1 -1 0 -1 0 -1 0 0,,2.82,
"",,15.50,,14.22,
Program Components,,Factor,,,
Skating Skills,,0.75 5.00 5.00 5.00 4.75 5.00 5.25 4.50 5.00 5.25,,5.05,
Timing,,0.75 4.75 4.75 4.75 4.75 4.50 5.00 4.25 4.75 4.75,,4.75,
Performance / Execution,,0.50 5.00 5.25 5.75 4.75 5.00 5.25 4.25 4.50 5.00,,5.10,
Interpretation,,0.50 5.25 5.00 6.00 5.00 4.75 5.00 4.50 5.00 5.00,,5.05,
Judges Total Program Component Score (factored),,,,12.43,
Deductions:,,,,0.00,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 10/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
21,COOMES Penny / BUCKLAND Nicholas,GBR 2 25.68 Info13.28,12.40,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 -0.42 -1 0 0 -1 -1 -1 -1 0 0,,2.48,
2 1S2,,1.60 0.00 0 0 -1 -1 0 -2 0 0 0,,1.60,
3 1S3,,2.40 -0.40 -1 -1 -1 -1 -1 -1 0 -1 0,,2.00,
4 2S1,,3.20 -0.56 -1 0 -1 0 -1 -1 -1 -1 -1,,2.64,
5 2S2,,2.30 0.00 0 0 -1 -1 0 -2 0 0 0,,2.30,
6 2S3,,3.10 -0.84 -2 -1 -1 -2 -1 -1 -1 -1 -1,,2.26,
"",,15.50,,13.28,
Program Components,,Factor,,,
Skating Skills,,0.75 4.25 4.75 4.50 5.00 5.50 4.50 5.00 5.00 5.50,,5.05,
Timing,,0.75 4.50 4.50 4.50 5.25 5.25 4.50 4.50 4.75 4.75,,4.75,
Performance / Execution,,0.50 4.50 4.50 5.00 5.75 5.50 4.75 5.00 4.75 5.25,,5.00,
Interpretation,,0.50 4.50 4.50 5.00 6.00 5.75 4.50 5.25 5.00 5.00,,5.10,
Judges Total Program Component Score (factored),,,,12.40,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
22,HAJKOVA Kamila / VINCOUR David,CZE 8 23.19 12.06,11.13,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 -0.28 0 0 -1 -1 -1 -1 0 -2 0,,2.62,
2 1S2,,1.60 -0.30 0 0 -1 -1 0 0 -1 -1 -1,,1.30,
3 1S3,,2.40 -0.40 -1 -1 -1 0 -1 -1 0 -1 -1,,2.00,
4 2S1,,3.20 -1.40 -2 -2 -2 -2 -2 -2 0 -2 -2,,1.80,
5 2S2,,2.30 -0.50 -1 -1 -1 -1 -1 -1 -1 -1 -1,,1.80,
6 2S3,,3.10 -0.56 0 -1 -2 -1 -1 -1 0 0 -1,,2.54,
"",,15.50,,12.06,
Program Components,,Factor,,,
Skating Skills,,0.75 4.75 4.50 3.75 4.50 5.00 4.50 5.25 4.25 4.50,,4.65,
Timing,,0.75 4.25 4.00 4.00 4.00 4.25 4.00 4.75 4.50 4.25,,4.15,
Performance / Execution,,0.50 4.25 4.75 3.75 4.50 5.00 4.25 5.00 4.50 4.50,,4.60,
Interpretation,,0.50 4.25 4.50 3.75 4.50 5.50 4.25 4.50 4.25 4.50,,4.45,
Judges Total Program Component Score (factored),,,,11.13,
Deductions:,,,,0.00,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 11/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,COMPULSORY DANCE,,,
"",,DANSE IMPOSÉE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,FRI 19 FEB 2010 / VEN 19 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
23,SHTORK Irina / RAND Taavi,EST 11 21.73 11.18,10.55,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 1S1,,2.90 -0.70 -2 -2 0 -2 0 0 -1 -1 -2,,2.20,
2 1S2,,1.60 -0.50 -1 -1 -1 -1 0 -1 -1 -1 -1,,1.10,
3 1S3,,2.40 -0.60 -1 -1 0 -2 -2 -1 -1 -1 -2,,1.80,
4 2S1,,3.20 -1.12 -2 -2 -1 -2 -1 -1 -2 -1 -2,,2.08,
5 2S2,,2.30 -0.70 -2 -2 -1 -2 -1 -1 -1 -2 -1,,1.60,
6 2S3,,3.10 -0.70 -1 -2 -1 -1 -1 -1 -1 -1 -2,,2.40,
"",,15.50,,11.18,
Program Components,,Factor,,,
Skating Skills,,0.75 4.75 3.50 5.00 4.25 4.00 4.25 4.50 4.00 3.50,,4.35,
Timing,,0.75 4.25 3.00 4.50 4.50 3.50 4.25 4.00 3.75 3.25,,4.10,
Performance / Execution,,0.50 4.25 3.50 4.50 5.00 3.75 4.50 4.25 4.00 3.50,,4.25,
Interpretation,,0.50 3.75 3.75 5.00 4.75 3.50 4.50 4.00 3.75 3.25,,4.15,
Judges Total Program Component Score (factored),,,,10.55,
Deductions:,,,,0.00,
LEGEND,,,,,
GOE,Grade of Execution,,,,
FSX030301_77B 1.0,,Report Created / Rapport créé  FRI 19 FEB 2010 20:01 / VEN 19 FÉV 2010 20:01,,Page 12/12,
